Categoria;Tipo;Data;Valor
RECEITA;SALARIO;01/10/2023;2500.0
DESPESA;ALIMENTACAO;05/10/2023;28.0
DESPESA;RESIDENCIA;10/10/2023;750.0
DESPESA;ENTRETENIMENTO;14/10/2023;75.0
DESPESA;TRANSPORTE;25/10/2023;120.0
RECEITA;OUTRAS_RECEITAS;01/11/2023;250.0
RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.0
RECEITA;OUTRAS_RECEITAS;18/11/2023;200.0
RECEITA;SALARIO;10/12/2023;12532.0
DESPESA;EDUCACAO;18/11/2023;2500.0
DESPESA;SAUDE;04/09/2023;200.0
RECEITA;OUTRAS_RECEITAS;06/10/2023;550.0
DESPESA;ALIMENTACAO;09/11/2023;123.0
RECEITA;SALARIO;19/11/2023;123.0
DESPESA;ALIMENTACAO;09/11/2023;123.0
RECEITA;SALARIO;24/11/2023;152.5
DESPESA;RESIDENCIA;28/11/2023;185.12
